"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
11,0240(brokerage business),451,-1269,11,0274(brokerage business),1481,154,11,0058(brokerage business),1227,-33
12,0257(brokerage business),411,390,12,0123(brokerage business),1476,1,12,0151(brokerage business),1211,200
13,0239(brokerage business),393,253,13,0007(brokerage business),1412,34,13,0275(brokerage business),1114,42
14,0274(brokerage business),356,-278,14,0042(brokerage business),1408,6,14,0163(brokerage business),910,-38
15,0042(brokerage business),351,309,15,0321(brokerage business),1088,6,15,0240(brokerage business),813,9
16,0272(brokerage business),331,-66,16,0240(brokerage business),1045,12,16,0323(brokerage business),775,-301
17,0059(brokerage business),296,252,17,0003(brokerage business),933,-10,17,0125(brokerage business),757,-2
18,0049(brokerage business),260,190,18,0139(brokerage business),854,3,18,0048(brokerage business),670,-5
19,0007(brokerage business),247,86,19,0254(brokerage business),839,0,19,0261(brokerage business),617,0
20,0034(brokerage business),242,16,20,0049(brokerage business),780,-16,20,0308(brokerage business),569,130
Total,,17456,-3536,Total,,46881,1110,Total,,52704,605
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2701,,,,,,,,,,2026-08-21,
1,0148(brokerage business),2668,1375,1,0034(brokerage business),5170,22,1,0148(brokerage business),8892,1425
2,0163(brokerage business),2185,390,2,0148(brokerage business),4061,-23,2,0004(brokerage business),4218,-360
3,0323(brokerage business),1242,742,3,0004(brokerage business),2717,64,3,0042(brokerage business),2038,-9
4,0253(brokerage business),1095,443,4,0049(brokerage business),2642,-6,4,0249(brokerage business),1522,-68
5,0069(brokerage business),834,398,5,0323(brokerage business),2368,-1050,5,0103(brokerage business),1381,-98
6,0277(brokerage business),719,510,6,0069(brokerage business),2109,-13,6,0274(brokerage business),1086,149
7,0308(brokerage business),696,70,7,0268(brokerage business),1897,28,7,0277(brokerage business),1039,-676
8,0081(brokerage business),676,116,8,0272(brokerage business),1478,3,8,0275(brokerage business),966,-14
9,0004(brokerage business),582,-507,9,0163(brokerage business),1180,432,9,0253(brokerage business),930,-199
10,0240(brokerage business),532,100,10,0042(brokerage business),766,3,10,0029(brokerage business),906,13
11,0123(brokerage business),418,294,11,0007(brokerage business),729,-55,11,0153(brokerage business),801,-43
12,0275(brokerage business),397,240,12,0253(brokerage business),684,184,12,0268(brokerage business),734,-58
13,0274(brokerage business),330,-32,13,0139(brokerage business),630,1,13,0139(brokerage business),712,1
14,0252(brokerage business),320,320,14,0169(brokerage business),629,-1,14,0163(brokerage business),667,-75
15,0007(brokerage business),300,260,15,0240(brokerage business),585,-25,15,0069(brokerage business),633,301
16,0272(brokerage business),270,17,16,0254(brokerage business),582,0,16,0240(brokerage business),562,-185
17,0018(brokerage business),223,14,17,0123(brokerage business),525,113,17,0311(brokerage business),530,0
18,0333(brokerage business),202,67,18,0137(brokerage business),522,-14,18,0272(brokerage business),490,105
19,0049(brokerage business),188,-436,19,0082(brokerage business),485,57,19,0001(brokerage business),442,-44
20,0332(brokerage business),187,187,20,0009(brokerage business),444,-14,20,0134(brokerage business),435,-1
Total,,14064,4568,Total,,30203,-294,Total,,28984,164
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：znall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,492266,83070,Name of FF Member/OSBP,253231,5695,Name of FF Member/OSBP,253231,5695,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2609,,,,,,,,,,2026-08-21,
1,0163(brokerage business),15578,2326,1,0163(brokerage business),6254,579,1,0139(brokerage business),4155,-212
2,0148(brokerage business),14403,-1819,2,0148(brokerage business),5504,-859,2,0004(brokerage business),3482,44
3,0275(brokerage business),9105,-1989,3,0004(brokerage business),4400,-176,3,0148(brokerage business),3302,-344
4,0004(brokerage business),7274,296,4,0272(brokerage business),4388,186,4,0272(brokerage business),2538,-31
5,0253(brokerage business),6311,1627,5,0139(brokerage business),3140,-36,5,0058(brokerage business),1962,115
6,0081(brokerage business),2664,53,6,0003(brokerage business),2746,0,6,0049(brokerage business),1909,-37
7,0123(brokerage business),1474,-1461,7,0123(brokerage business),1860,-3,7,0253(brokerage business),1894,103
8,0139(brokerage business),1404,522,8,0240(brokerage business),1797,2,8,0052(brokerage business),1853,-4
9,0059(brokerage business),1363,422,9,0049(brokerage business),1632,-75,9,0315(brokerage business),1705,-315
10,0073(brokerage business),1144,640,10,0177(brokerage business),1284,-62,10,0163(brokerage business),1664,89
11,0240(brokerage business),1090,278,11,0019(brokerage business),942,18,11,0034(brokerage business),1384,70
12,0069(brokerage business),1034,622,12,0253(brokerage business),898,-90,12,0096(brokerage business),1353,-16
13,0308(brokerage business),956,-316,13,0069(brokerage business),877,266,13,0042(brokerage business),1285,-78
14,0272(brokerage business),883,-38,14,0096(brokerage business),742,-27,14,0059(brokerage business),1232,60
15,0082(brokerage business),835,-58,15,0059(brokerage business),705,-91,15,0125(brokerage business),1226,99
16,0177(brokerage business),762,535,16,0081(brokerage business),698,-26,16,0161(brokerage business),1102,-3
17,0274(brokerage business),676,91,17,0333(brokerage business),635,151,17,0268(brokerage business),1099,37
18,0058(brokerage business),645,-1738,18,0058(brokerage business),622,26,18,0025(brokerage business),1090,-4
19,0009(brokerage business),497,38,19,0239(brokerage business),600,0,19,0082(brokerage business),1089,-317
20,0315(brokerage business),472,-165,20,0161(brokerage business),590,-48,20,0277(brokerage business),1074,68
Total,,68570,-134,Total,,40314,-265,Total,,36398,-676
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2610,,,,,,,,,,2026-08-21,
1,0148(brokerage business),42390,5270,1,0148(brokerage business),25345,3590,1,0148(brokerage business),12500,-184
2,0163(brokerage business),41342,5757,2,0004(brokerage business),12528,80,2,0004(brokerage business),9105,-1205
3,0275(brokerage business),37187,5318,3,0239(brokerage business),10506,-2217,3,0272(brokerage business),7596,268
4,0004(brokerage business),34893,6410,4,0163(brokerage business),9552,2207,4,0139(brokerage business),7133,-9
5,0253(brokerage business),25644,5631,5,0272(brokerage business),7206,-565,5,0163(brokerage business),6739,61
6,0272(brokerage business),10809,6050,6,0123(brokerage business),5670,-130,6,0003(brokerage business),5486,105
7,0081(brokerage business),7870,515,7,0253(brokerage business),3822,361,7,0069(brokerage business),5147,343
8,0123(brokerage business),7205,788,8,0335(brokerage business),3691,-814,8,0059(brokerage business),4185,-216
9,0096(brokerage business),6968,731,9,0308(brokerage business),3117,-259,9,0058(brokerage business),3953,-358
10,0259(brokerage business),6739,-448,10,0240(brokerage business),2760,261,10,0315(brokerage business),3645,358
11,0239(brokerage business),5037,870,11,0268(brokerage business),2671,140,11,0049(brokerage business),3555,-23
12,0161(brokerage business),4798,1582,12,0103(brokerage business),2417,99,12,0082(brokerage business),2925,44
13,0308(brokerage business),4138,757,13,0184(brokerage business),2362,188,13,0042(brokerage business),2900,397
14,0136(brokerage business),4085,3808,14,0274(brokerage business),2136,-58,14,0103(brokerage business),2640,-509
15,0335(brokerage business),3925,2926,15,0084(brokerage business),2097,0,15,0253(brokerage business),2639,-389
16,0103(brokerage business),3758,499,16,0018(brokerage business),2066,-94,16,0275(brokerage business),2546,187
17,0034(brokerage business),3386,882,17,0137(brokerage business),1703,-7,17,0025(brokerage business),2526,45
18,0069(brokerage business),3259,1254,18,0081(brokerage business),1580,357,18,0081(brokerage business),2495,-179
19,0059(brokerage business),3253,480,19,0139(brokerage business),1461,2,19,0240(brokerage business),2411,45
20,0042(brokerage business),2936,-487,20,0096(brokerage business),1441,-80,20,0161(brokerage business),2114,-424
Total,,259622,48593,Total,,104131,3061,Total,,92240,-1643
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2611,,,,,,,,,,2026-08-21,
1,0148(brokerage business),13701,4969,1,0239(brokerage business),12225,1255,1,0058(brokerage business),3062,476
2,0163(brokerage business),8703,948,2,0004(brokerage business),6517,-124,2,0321(brokerage business),2470,35
3,0004(brokerage business),5310,1141,3,0148(brokerage business),4434,871,3,0139(brokerage business),2359,584
4,0253(brokerage business),4987,1188,4,0253(brokerage business),2504,71,4,0025(brokerage business),2264,44
5,0081(brokerage business),3432,527,5,0335(brokerage business),2276,2089,5,0148(brokerage business),2048,-106
6,0275(brokerage business),3352,1160,6,0268(brokerage business),1989,-8,6,0003(brokerage business),1878,331
7,0335(brokerage business),2124,2076,7,0123(brokerage business),1761,-183,7,0272(brokerage business),1655,-207
8,0069(brokerage business),1577,951,8,0163(brokerage business),1734,28,8,0077(brokerage business),1525,-45
9,0239(brokerage business),1496,-1577,9,0274(brokerage business),1030,-4,9,0009(brokerage business),1480,130
10,0308(brokerage business),1323,177,10,0081(brokerage business),983,62,10,0059(brokerage business),1348,373
11,0259(brokerage business),1113,85,11,0077(brokerage business),746,-22,11,0308(brokerage business),1328,119
12,0274(brokerage business),1094,349,12,0240(brokerage business),716,50,12,0123(brokerage business),1240,66
13,0059(brokerage business),1089,360,13,0103(brokerage business),503,6,13,0253(brokerage business),1171,54
14,0272(brokerage business),1010,361,14,0323(brokerage business),425,10,14,0096(brokerage business),1057,195
15,0320(brokerage business),974,235,15,0034(brokerage business),367,43,15,0004(brokerage business),766,-50
16,0123(brokerage business),917,-446,16,0116(brokerage business),343,342,16,0034(brokerage business),749,65
17,0333(brokerage business),755,580,17,0272(brokerage business),315,37,17,0333(brokerage business),733,39
18,0058(brokerage business),742,129,18,0042(brokerage business),292,76,18,0069(brokerage business),717,-225
19,0139(brokerage business),684,-939,19,0043(brokerage business),215,36,19,0268(brokerage business),662,103
20,0240(brokerage business),661,220,20,0178(brokerage business),206,-1,20,0163(brokerage business),585,217
Total,,55044,12494,Total,,39581,4634,Total,,29097,2198
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：pball,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,250078,89926,Name of FF Member/OSBP,115809,-4651,Name of FF Member/OSBP,115809,-4651,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：pb2609,,,,,,,,,,2026-08-21,
1,0253(brokerage business),8159,2464,1,0049(brokerage business),1952,-835,1,0006(brokerage business),2944,130
2,0148(brokerage business),7999,3283,2,0288(brokerage business),1713,-220,2,0148(brokerage business),2121,746
3,0004(brokerage business),5799,1382,3,0274(brokerage business),1289,1,3,0163(brokerage business),1418,-81
4,0163(brokerage business),5398,1262,4,0103(brokerage business),1275,-520,4,0153(brokerage business),1240,-324
5,0081(brokerage business),3273,730,5,0272(brokerage business),1270,-710,5,0320(brokerage business),806,-14
6,0272(brokerage business),1853,1420,6,0004(brokerage business),1118,-335,6,0007(brokerage business),742,-15
7,0275(brokerage business),1284,792,7,0148(brokerage business),1101,59,7,0049(brokerage business),739,14
8,0103(brokerage business),1270,502,8,0308(brokerage business),891,-338,8,0274(brokerage business),661,-55
9,0082(brokerage business),1245,683,9,0096(brokerage business),670,36,9,0308(brokerage business),633,-317
10,0069(brokerage business),1123,669,10,0139(brokerage business),432,0,10,0081(brokerage business),560,-389
11,0308(brokerage business),1043,584,11,0275(brokerage business),431,-677,11,0004(brokerage business),463,-138
12,0240(brokerage business),1042,526,12,0161(brokerage business),375,-162,12,0103(brokerage business),437,-728
13,0049(brokerage business),911,407,13,0058(brokerage business),334,-127,13,0029(brokerage business),377,-12
14,0043(brokerage business),823,601,14,0059(brokerage business),333,1,14,0253(brokerage business),368,-151
15,0339(brokerage business),812,806,15,0163(brokerage business),289,91,15,0335(brokerage business),296,-455
16,0274(brokerage business),682,231,16,0253(brokerage business),276,-74,16,0275(brokerage business),294,-21
17,0335(brokerage business),485,363,17,0034(brokerage business),270,-222,17,0272(brokerage business),273,-691
18,0153(brokerage business),474,138,18,0137(brokerage business),237,-102,18,0268(brokerage business),236,37
19,0331(brokerage business),474,473,19,0077(brokerage business),236,-60,19,0315(brokerage business),234,7
20,0006(brokerage business),472,152,20,0009(brokerage business),208,1,20,0069(brokerage business),220,-262
Total,,44621,17468,Total,,14700,-4193,Total,,15062,-2719
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：pb2610,,,,,,,,,,2026-08-21,
1,0148(brokerage business),21977,7831,1,0148(brokerage business),8227,-1653,1,0148(brokerage business),7984,-1370
2,0004(brokerage business),21363,6197,2,0288(brokerage business),5823,254,2,0163(brokerage business),6374,488
3,0163(brokerage business),20489,6880,3,0272(brokerage business),5512,-1262,3,0239(brokerage business),6161,-1574
4,0253(brokerage business),16081,4936,4,0163(brokerage business),5489,949,4,0004(brokerage business),5819,263
5,0123(brokerage business),13661,10975,5,0004(brokerage business),5096,-656,5,0103(brokerage business),4596,9
6,0275(brokerage business),12621,8043,6,0049(brokerage business),4480,299,6,0123(brokerage business),3602,-1085
7,0272(brokerage business),8364,-452,7,0308(brokerage business),4171,-415,7,0272(brokerage business),2874,558
8,0081(brokerage business),4955,888,8,0103(brokerage business),2706,111,8,0335(brokerage business),2780,-1207
9,0259(brokerage business),2731,154,9,0275(brokerage business),2430,-97,9,0253(brokerage business),2420,-354
10,0240(brokerage business),2518,1001,10,0123(brokerage business),2356,-122,10,0308(brokerage business),2391,500
11,0042(brokerage business),2369,1839,11,0069(brokerage business),1883,-631,11,0084(brokerage business),2087,0
12,0069(brokerage business),2175,1609,12,0253(brokerage business),1844,103,12,0042(brokerage business),2017,500
13,0335(brokerage business),2068,716,13,0081(brokerage business),1583,204,13,0081(brokerage business),1539,491
14,0239(brokerage business),2042,477,14,0077(brokerage business),1160,43,14,0315(brokerage business),1468,99
15,0308(brokerage business),1967,1173,15,0184(brokerage business),1031,231,15,0049(brokerage business),1265,44
16,0043(brokerage business),1834,657,16,0006(brokerage business),1030,142,16,0268(brokerage business),1265,226
17,0034(brokerage business),1547,147,17,0082(brokerage business),864,100,17,0009(brokerage business),1090,-67
18,0389(brokerage business),1525,844,18,0339(brokerage business),839,3,18,0059(brokerage business),1016,343
19,0103(brokerage business),1416,286,19,0177(brokerage business),799,-37,19,0153(brokerage business),1002,38
20,0274(brokerage business),1272,554,20,0139(brokerage business),760,312,20,0137(brokerage business),940,8
Total,,142975,54755,Total,,58083,-2122,Total,,58690,-2090
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：pb2611,,,,,,,,,,2026-08-21,
1,0253(brokerage business),3006,1000,1,0272(brokerage business),3722,788,1,0082(brokerage business),2138,1021
2,0163(brokerage business),2732,1132,2,0004(brokerage business),2717,79,2,0004(brokerage business),2013,334
3,0148(brokerage business),2425,1671,3,0148(brokerage business),2092,233,3,0049(brokerage business),1871,48
4,0004(brokerage business),1985,145,4,0268(brokerage business),2074,0,4,0148(brokerage business),1689,816
5,0069(brokerage business),1245,833,5,0069(brokerage business),1414,41,5,0239(brokerage business),1395,509
6,0082(brokerage business),1032,490,6,0339(brokerage business),1155,1,6,0081(brokerage business),1011,-26
7,0272(brokerage business),958,-1168,7,0163(brokerage business),1075,312,7,0103(brokerage business),970,323
8,0271(brokerage business),813,-165,8,0034(brokerage business),799,31,8,0137(brokerage business),950,-11
9,0308(brokerage business),789,313,9,0077(brokerage business),693,0,9,0163(brokerage business),621,82
10,0123(brokerage business),733,678,10,0308(brokerage business),241,59,10,0177(brokerage business),600,37
11,0239(brokerage business),566,120,11,0274(brokerage business),240,215,11,0272(brokerage business),572,-54
12,0081(brokerage business),541,-357,12,0239(brokerage business),205,57,12,0123(brokerage business),466,422
13,0274(brokerage business),520,131,13,0253(brokerage business),199,113,13,0006(brokerage business),400,-2
14,0137(brokerage business),491,426,14,0295(brokerage business),168,0,14,0139(brokerage business),383,64
15,0096(brokerage business),480,411,15,0178(brokerage business),151,0,15,0042(brokerage business),353,248
16,0042(brokerage business),378,285,16,0271(brokerage business),112,102,16,0335(brokerage business),324,98
17,0323(brokerage business),362,244,17,0323(brokerage business),101,54,17,0096(brokerage business),286,280
18,0034(brokerage business),331,301,18,0007(brokerage business),98,92,18,0151(brokerage business),248,-51
19,0103(brokerage business),325,291,19,0288(brokerage business),79,6,19,0253(brokerage business),232,-101
20,0157(brokerage business),214,211,20,0333(brokerage business),76,37,20,0184(brokerage business),201,1
Total,,19926,6992,Total,,17411,2220,Total,,16723,4038
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：niall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,504243,-208146,Name of FF Member/OSBP,313631,929,Name of FF Member/OSBP,310432,1188,,,
Name of Non-FF Member/OSNBP,259,-334,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,3199,-259,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ni2609,,,,,,,,,,2026-08-21,
1,0148(brokerage business),31073,-14252,1,0004(brokerage business),10507,-971,1,0004(brokerage business),19448,-1112
2,0004(brokerage business),27645,-21182,2,0148(brokerage business),6271,-813,2,0148(brokerage business),10036,-490
3,0163(brokerage business),26426,-12020,3,0163(brokerage business),3691,-882,3,0253(brokerage business),5289,-549
4,0253(brokerage business),10029,-6864,4,0103(brokerage business),3544,-180,4,0009(brokerage business),4393,-110
5,0081(brokerage business),9406,-5491,5,0096(brokerage business),3472,-101,5,0059(brokerage business),3470,49
6,0275(brokerage business),9264,-5383,6,0240(brokerage business),3011,126,6,0082(brokerage business),3377,-943
7,0123(brokerage business),9002,-7521,7,0082(brokerage business),2842,-90,7,0240(brokerage business),2657,-526
8,0240(brokerage business),8416,-5692,8,0253(brokerage business),2411,-202,8,0272(brokerage business),2454,-75
9,0272(brokerage business),5050,-7224,9,0081(brokerage business),2185,260,9,0163(brokerage business),2398,-684
10,0069(brokerage business),4852,-1587,10,0042(brokerage business),2085,-91,10,0169(brokerage business),1958,-11
11,0308(brokerage business),4372,-1812,11,0272(brokerage business),2002,-369,11,0320(brokerage business),1745,-16
12,0268(brokerage business),4356,-2558,12,0275(brokerage business),1907,44,12,0034(brokerage business),1659,-21
13,0186(brokerage business),3902,-1842,13,0123(brokerage business),1893,-57,13,0052(brokerage business),1625,3
14,0298(brokerage business),3550,-1126,14,0034(brokerage business),1879,-227,14,0139(brokerage business),1533,-263
15,0059(brokerage business),3425,-4799,15,0316(brokerage business),1846,-1,15,0275(brokerage business),1510,-28
16,0034(brokerage business),3350,-4559,16,0308(brokerage business),1748,935,16,0069(brokerage business),1487,-26
17,0161(brokerage business),2926,-2629,17,0161(brokerage business),1678,-116,17,0308(brokerage business),1099,-83
18,0009(brokerage business),2890,-2806,18,0049(brokerage business),1432,-131,18,0137(brokerage business),1088,1
19,0288(brokerage business),2457,-296,19,0311(brokerage business),1343,-123,19,0123(brokerage business),1041,-105
20,0299(brokerage business),2253,-416,20,0125(brokerage business),1246,-6,20,0244(brokerage business),1012,54
Total,,174644,-110059,Total,,56993,-2995,Total,,69279,-4935
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ni2610,,,,,,,,,,2026-08-21,
1,0148(brokerage business),28435,-1955,1,0103(brokerage business),13908,-2100,1,0004(brokerage business),19307,436
2,0004(brokerage business),15465,-5585,2,0148(brokerage business),8712,-1040,2,0148(brokerage business),9626,939
3,0163(brokerage business),14729,-2355,3,0096(brokerage business),7761,177,3,0082(brokerage business),9614,95
4,0275(brokerage business),11406,-2115,4,0004(brokerage business),6264,129,4,0184(brokerage business),7625,-642
5,0123(brokerage business),11397,-2544,5,0082(brokerage business),6026,555,5,0239(brokerage business),6478,-307
6,0253(brokerage business),8931,-2331,6,0163(brokerage business),4509,53,6,0042(brokerage business),5049,127
7,0034(brokerage business),6840,3238,7,0253(brokerage business),4356,388,7,0240(brokerage business),3677,486
8,0272(brokerage business),6319,-91,8,0077(brokerage business),4011,152,8,0335(brokerage business),3626,614
9,0059(brokerage business),5152,-2522,9,0003(brokerage business),3503,-1013,9,0272(brokerage business),3507,-2171
10,0240(brokerage business),5097,-2095,10,0081(brokerage business),3199,8,10,0163(brokerage business),3001,478
11,0081(brokerage business),4359,-1702,11,0272(brokerage business),2306,-26,11,0103(brokerage business),2988,368
12,0103(brokerage business),4262,-592,12,0240(brokerage business),2060,185,12,0123(brokerage business),2618,-44
13,0308(brokerage business),3439,-302,13,0316(brokerage business),2006,6,13,0275(brokerage business),2473,75
14,0009(brokerage business),3024,-941,14,0335(brokerage business),1976,-129,14,0136(brokerage business),2323,-4
15,0058(brokerage business),2743,-36,15,0034(brokerage business),1867,969,15,0253(brokerage business),2043,413
16,0069(brokerage business),2540,112,16,0009(brokerage business),1862,255,16,0323(brokerage business),1785,-21
17,0003(brokerage business),2440,1256,17,0268(brokerage business),1773,112,17,0003(brokerage business),1655,25
18,0186(brokerage business),2240,1,18,0178(brokerage business),1759,105,18,0059(brokerage business),1594,1010
19,0268(brokerage business),2208,-1356,19,0069(brokerage business),1746,127,19,0139(brokerage business),1587,-910
20,0139(brokerage business),1898,305,20,0275(brokerage business),1641,653,20,0169(brokerage business),1274,126
Total,,142924,-21610,Total,,81245,-434,Total,,91850,1093
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ni2611,,,,,,,,,,2026-08-21,
1,0148(brokerage business),4976,-1377,1,0103(brokerage business),11982,1394,1,0004(brokerage business),9620,66
2,0004(brokerage business),4949,-1198,2,0148(brokerage business),8219,75,2,0148(brokerage business),9336,271
3,0275(brokerage business),4616,-195,3,0004(brokerage business),6152,397,3,0272(brokerage business),4071,8
4,0253(brokerage business),3328,517,4,0096(brokerage business),4812,463,4,0042(brokerage business),2900,83
5,0163(brokerage business),2502,-1057,5,0268(brokerage business),2618,18,5,0184(brokerage business),2443,664
6,0059(brokerage business),1849,-256,6,0316(brokerage business),1923,1,6,0082(brokerage business),2316,618
7,0103(brokerage business),1820,352,7,0034(brokerage business),1682,32,7,0003(brokerage business),2232,528
8,0081(brokerage business),1537,-718,8,0059(brokerage business),1549,23,8,0253(brokerage business),2116,-382
9,0123(brokerage business),1312,-981,9,0163(brokerage business),1510,39,9,0022(brokerage business),2085,0
10,0240(brokerage business),980,-116,10,0178(brokerage business),1422,2,10,0335(brokerage business),2063,173
11,0058(brokerage business),973,342,11,0272(brokerage business),1002,55,11,0123(brokerage business),1863,6
12,0018(brokerage business),961,447,12,0013(brokerage business),841,0,12,0029(brokerage business),1763,0
13,0308(brokerage business),819,-15,13,0253(brokerage business),714,38,13,0139(brokerage business),1616,243
14,0310(brokerage business),800,214,14,0310(brokerage business),689,-100,14,0244(brokerage business),1541,-82
15,0082(brokerage business),780,-36,15,0003(brokerage business),643,83,15,0240(brokerage business),1516,58
16,0184(brokerage business),682,58,16,0018(brokerage business),636,-45,16,0323(brokerage business),1255,-3
17,0003(brokerage business),631,108,17,0161(brokerage business),564,157,17,0163(brokerage business),1040,65
18,0272(brokerage business),617,-63,18,0139(brokerage business),480,10,18,0308(brokerage business),963,411
19,0096(brokerage business),609,133,19,0081(brokerage business),445,16,19,0009(brokerage business),831,135
20,0034(brokerage business),517,-1551,20,0069(brokerage business),444,-19,20,0059(brokerage business),556,-8
Total,,35258,-5392,Total,,48327,2639,Total,,52126,2854
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
